filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
img_018.jpeg,11620,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":14,""width"":262,""height"":310}","{""class"":""Down""}"
img_019.jpeg,11207,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":13,""width"":267,""height"":188}","{""class"":""Down""}"
img_020.jpeg,11349,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":6,""width"":228,""height"":280}","{""class"":""DownRight""}"
img_021.jpeg,10390,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":11,""width"":292,""height"":301}","{""class"":""Front""}"
img_022.jpeg,20072,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":6,""width"":261,""height"":374}","{""class"":""Front""}"
img_023.jpeg,21780,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":2,""width"":340,""height"":308}","{""class"":""Front""}"
img_024.jpeg,13611,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":4,""width"":362,""height"":209}","{""class"":""Front""}"
img_025.jpeg,10462,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":5,""width"":277,""height"":218}","{""class"":""Front""}"
img_026.jpeg,15353,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":13,""width"":357,""height"":222}","{""class"":""Front""}"
img_027.jpeg,17928,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":6,""width"":279,""height"":355}","{""class"":""Front""}"
img_028.jpeg,12109,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":1,""width"":307,""height"":209}","{""class"":""Front""}"
img_029.jpeg,22986,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":2,""width"":351,""height"":390}","{""class"":""Front""}"
img_030.jpeg,11260,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":6,""width"":314,""height"":249}","{""class"":""Front""}"
img_031.jpeg,10987,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":5,""width"":201,""height"":210}","{""class"":""Left""}"
img_032.jpeg,9535,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":8,""width"":210,""height"":197}","{""class"":""DownLeft""}"
img_033.jpeg,13506,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":5,""width"":213,""height"":210}","{""class"":""DownLeft""}"
img_034.jpeg,15561,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":10,""width"":272,""height"":351}","{""class"":""DownLeft""}"
img_035.jpeg,11029,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":2,""width"":201,""height"":223}","{""class"":""DownLeft""}"
img_036.jpeg,13744,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":8,""width"":169,""height"":188}","{""class"":""DownLeft""}"
img_037.jpeg,10088,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":17,""width"":152,""height"":200}","{""class"":""DownLeft""}"
img_038.jpeg,15919,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":7,""width"":252,""height"":320}","{""class"":""DownLeft""}"
img_039.jpeg,12620,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":18,""width"":237,""height"":336}","{""class"":""DownLeft""}"
img_040.jpeg,12067,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":2,""width"":315,""height"":222}","{""class"":""DownLeft""}"
img_041.jpeg,12284,"{}",1,0,"{""name"":""rect"",""x"":71,""y"":5,""width"":288,""height"":311}","{""class"":""DownLeft""}"
img_042.jpeg,9841,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":3,""width"":191,""height"":211}","{""class"":""DownRight""}"
img_043.jpeg,12845,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":30,""width"":212,""height"":210}","{""class"":""DownRight""}"
img_044.jpeg,9841,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":8,""width"":221,""height"":196}","{""class"":""DownRight""}"
img_045.jpeg,11461,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":10,""width"":235,""height"":241}","{""class"":""DownRight""}"
img_046.jpeg,17167,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":21,""width"":228,""height"":243}","{""class"":""DownRight""}"
img_047.jpeg,15191,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":8,""width"":180,""height"":215}","{""class"":""DownRight""}"
img_048.jpeg,16365,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":40,""width"":206,""height"":237}","{""class"":""DownRight""}"
img_049.jpeg,13501,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":8,""width"":218,""height"":213}","{""class"":""DownRight""}"
img_050.jpeg,14392,"{}",1,0,"{""name"":""rect"",""x"":125,""y"":6,""width"":115,""height"":110}","{""class"":""DownRight""}"
img_051.jpeg,16176,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":12,""width"":241,""height"":349}","{""class"":""DownRight""}"
img_052.jpeg,14421,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":35,""width"":218,""height"":215}","{""class"":""UpRight""}"
img_053.jpeg,13154,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":15,""width"":267,""height"":270}","{""class"":""UpRight""}"
img_054.jpeg,10588,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":40,""width"":220,""height"":205}","{""class"":""UpRight""}"
img_055.jpeg,6536,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":4,""width"":165,""height"":142}","{""class"":""UpRight""}"
img_056.jpeg,10996,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":33,""width"":229,""height"":161}","{""class"":""UpRight""}"
img_057.jpeg,11818,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":29,""width"":197,""height"":181}","{""class"":""UpRight""}"
img_058.jpeg,7875,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":2,""width"":180,""height"":152}","{""class"":""UpRight""}"
img_059.jpeg,13538,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":8,""width"":296,""height"":232}","{""class"":""UpRight""}"
img_060.jpeg,13614,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":44,""width"":240,""height"":228}","{""class"":""UpRight""}"
img_061.jpeg,6660,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":8,""width"":166,""height"":137}","{""class"":""UpRight""}"
img_062.jpeg,12182,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":34,""width"":156,""height"":183}","{""class"":""Back""}"
img_063.jpeg,9652,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":43,""width"":166,""height"":203}","{""class"":""Back""}"
img_064.jpeg,19791,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":8,""width"":302,""height"":326}","{""class"":""Back""}"
img_065.jpeg,8623,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":4,""width"":163,""height"":215}","{""class"":""Back""}"
img_066.jpeg,5445,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":21,""width"":176,""height"":160}","{""class"":""Back""}"
img_067.jpeg,11510,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":12,""width"":171,""height"":179}","{""class"":""Back""}"
img_068.jpeg,10463,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":2,""width"":209,""height"":216}","{""class"":""Back""}"
img_069.jpeg,8265,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":41,""width"":148,""height"":180}","{""class"":""Back""}"
img_070.jpeg,17041,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":4,""width"":266,""height"":312}","{""class"":""Back""}"
img_071.jpeg,13934,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":7,""width"":197,""height"":227}","{""class"":""Back""}"
img_072.jpeg,9183,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":34,""width"":170,""height"":191}","{""class"":""Top""}"
img_073.jpeg,19620,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":21,""width"":282,""height"":249}","{""class"":""Top""}"
img_074.jpeg,12740,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":7,""width"":249,""height"":364}","{""class"":""Top""}"
img_075.jpeg,16105,"{}",1,0,"{""name"":""rect"",""x"":88,""y"":125,""width"":204,""height"":252}","{""class"":""Top""}"
img_076.jpeg,17711,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":8,""width"":217,""height"":227}","{""class"":""Top""}"
img_077.jpeg,9968,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":6,""width"":165,""height"":235}","{""class"":""Top""}"
img_078.jpeg,18279,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":16,""width"":226,""height"":245}","{""class"":""Top""}"
img_079.jpeg,16014,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":6,""width"":306,""height"":302}","{""class"":""Top""}"
img_080.jpeg,6112,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":3,""width"":161,""height"":171}","{""class"":""Top""}"
img_081.jpeg,11578,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":20,""width"":163,""height"":225}","{""class"":""Top""}"
img_082.jpeg,7530,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":5,""width"":176,""height"":167}","{""class"":""Left""}"
img_083.jpeg,5141,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":6,""width"":136,""height"":113}","{""class"":""Left""}"
img_084.jpeg,8686,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":7,""width"":186,""height"":165}","{""class"":""Left""}"
img_085.jpeg,15891,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":0,""width"":301,""height"":365}","{""class"":""Left""}"
img_086.jpeg,8339,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":0,""width"":152,""height"":156}","{""class"":""Left""}"
img_087.jpeg,11976,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":11,""width"":199,""height"":204}","{""class"":""Left""}"
img_088.jpeg,11025,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":3,""width"":198,""height"":263}","{""class"":""Left""}"
img_089.jpeg,11335,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":19,""width"":242,""height"":237}","{""class"":""Left""}"
img_090.jpeg,13951,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":1,""width"":314,""height"":340}","{""class"":""Left""}"
img_091.jpeg,14337,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":6,""width"":309,""height"":393}","{""class"":""Right""}"
img_092.jpeg,9770,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":9,""width"":167,""height"":196}","{""class"":""Right""}"
img_093.jpeg,7599,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":3,""width"":225,""height"":183}","{""class"":""Right""}"
img_094.jpeg,13930,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":14,""width"":208,""height"":235}","{""class"":""Right""}"
img_095.jpeg,13888,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":9,""width"":228,""height"":305}","{""class"":""Right""}"
img_096.jpeg,23224,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":9,""width"":277,""height"":252}","{""class"":""Right""}"
img_097.jpeg,15579,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":5,""width"":258,""height"":305}","{""class"":""Right""}"
img_098.jpeg,12735,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":7,""width"":251,""height"":378}","{""class"":""Right""}"
img_099.jpeg,14302,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":5,""width"":242,""height"":230}","{""class"":""Right""}"
img_100.jpeg,13282,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":31,""width"":206,""height"":194}","{""class"":""Right""}"
img_101.jpeg,12219,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":9,""width"":252,""height"":312}","{""class"":""UpLeft""}"
img_102.jpeg,18632,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":10,""width"":191,""height"":217}","{""class"":""UpLeft""}"
img_103.jpeg,8540,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":17,""width"":218,""height"":183}","{""class"":""UpLeft""}"
img_104.jpeg,12046,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":93,""width"":201,""height"":264}","{""class"":""UpLeft""}"
img_105.jpeg,14100,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":19,""width"":201,""height"":230}","{""class"":""UpLeft""}"
img_106.jpeg,18600,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":6,""width"":257,""height"":265}","{""class"":""UpLeft""}"
img_107.jpeg,15298,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":14,""width"":269,""height"":315}","{""class"":""UpLeft""}"
img_108.jpeg,19435,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":30,""width"":296,""height"":325}","{""class"":""UpLeft""}"
img_109.jpeg,5897,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":0,""width"":158,""height"":166}","{""class"":""UpLeft""}"
img_110.jpeg,12077,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":14,""width"":233,""height"":252}","{""class"":""UpLeft""}"
